테이블정의서,,,,,,,,,
테이블명,교과목,,테이블ID,SUBJECT,,,,,
작성일,2025-09-21 00:00:00,,작성자,송태호,,UNIQUE,,,
테이블 설명,"학과마다 담당하는 교과목을 정리한 테이블입니다. (실제로는 어떤 구조인지 모르지만, 저희 프로젝트에서는 학과마다 전담하는 여러 과목이 있다고 가정하겠습니다.)
(우리 학과는 전공과목 A, B, C, D와 교양과목 E, F, G를 가르칠거야, 하고 학과별로 선언함)

한양대학교 학사안내 : https://academic.hanyang.ac.kr/-49
위 링크를 읽어보면서, 저희 프로젝트에서 적용할 대학 내 과목 이수 규칙을 정해야 합니다. (규칙을 앱 외적으로 관리할 수는 있지만, 프로젝트의 의미가 없을듯)

같은 과목이라도 대상으로 하는 학년/학기가 다를 경우, 다른 교과목으로 등록합니다.
(""행정학개론, 1학년 1학기 대상"" / ""행정학개론, 2학년 1학기 대상"" 은 다른 과목임)
각 과목이 제공하는 학점, 과목에 필요한 시수 등을 기록합니다.

교과목은 수정의 대상이 될 수 없습니다. 수정할 경우 이전에 이 과목을 수강했던 학생들의 기록이 전부 바뀌게 됩니다.
(예를 들어, A과목의 학점/시수가 3/3 이었는데 올해에 2/2로 수정하게 되면 3/3이었을 때 수강한 학생들의 학점이 전부 바뀝니다. 폐지일을 작성하여 과목을 폐지시킨 후 다시 등록해야 합니다.)",,,,,,,,
,,,,,,,,,
번호,컬럼ID,,컬럼명,도메인,데이터타입,NULL,기본값,KEY,설명
1.0,SUBJECT_CD,,과목코드,과목코드,VARCHAR2(15),NOT NULL,,PK,
2.0,UNIV_DEPT_CD,,담당학과코드,학과코드,VARCHAR2(50),NOT NULL,,FK(학과),
3.0,SUBJECT_NAME,,과목명,,VARCHAR2(50),NOT NULL,,,
4.0,COMPLETION_CD,,이수구분코드,공통코드,VARCHAR2(50),NOT NULL,,FK(공통코드),이수구분코드 : 5. LMS 자료사전
5.0,CREDIT,,학점,,NUMBER(1),NOT NULL,,,
6.0,HOUR,,시수,,NUMBER(2),NOT NULL,,,
7.0,CREATE_AT,,등록일,,DATE,NOT NULL,,,
8.0,DELETE_AT,,폐지일,,DATE,,,,NULL이 아니면 활성화된 과목입니다.
9.0,SUBJECT_TYPE_CD,,과목분류코드,공통코드,VARCHAR2(50),NOT NULL,SUBJ_RELATIVE,FK(공통코드),과목분류코드 : 5. LMS 자료사전
,,,,,,,,,
9.0,SUBJECT_TYPE_CD,,,VARCHAR2(50),NOT NULL,SUBJ_RELATIVE',,FK,COMMON_CODE(COMMON_CD)
,,,,,,,,,
테이블정의서,,,,,,,,,
테이블명,7.1 교과목별_대상학년,,테이블ID,SBJ_TARGET,,,,,
작성일,2025-09-21 00:00:00,,작성자,송태호,,UNIQUE,,,
테이블 설명,"해당 과목이 어떤 학년을 대상으로, 어떤 정규학기에 개설할 수 있는지 기록하는 테이블입니다.
학년에는 1~4학년, 정규학기는 2계절로 총 8구간이 있습니다.

어떤 과목이 모든 학년의 모든 학기를 대상으로 할 경우 : 레코드를 넣지 않습니다. (교과목별_대상학년에 SUBJECT_CD 로 검색했는데 결과가 없다? 아무학년대상으로 아무학기에 개설가능)
어떤 과목이 1학년 본학기를 대상으로 할 경우 : 2개의 레코드 (1학년, 1학기), (1학년, 2학기)
어떤 과목이 1,2학년의 1학기를 대상으로 할 경우 : 2개의 레코드 (1학년, 1학기), (2학년, 1학기)",,,,,,,,
,,,,,,,,,
번호,컬럼ID,,컬럼명,도메인,데이터타입,NULL,기본값,KEY,설명
1.0,SUBJECT_CD,,과목코드,과목코드,VARCHAR2(15),NOT NULL,,"PK, FK(교과목)",
2.0,GRADE_CD,,대상학년,공통코드,VARCHAR2(50),NOT NULL,,PK,"1ST, 2ND, 3RD, 4TH. 졸업유예(DEFER)는 4학년으로 취급합니다."
3.0,TERM_CD,,대상학기,공통코드,VARCHAR2(50),NOT NULL,,PK,학기코드 : 5. LMS 자료사전
,,,,,,,,,
,,,,,,,,,
테이블정의서,,,,,,,,,
테이블명,7.2 교과목별_강의평가질문,,테이블ID,SBJ_RVW_QUESTION,,기본키,"(SUBJECT_CD, QUESTION_NO)",,
작성일,2025-09-21 00:00:00,,작성자,송태호,,UNIQUE,,,
